"","YearMonth","UnemploymentRate","GDPGrowth"
"56",2004-08-01,9.07692307692308,-0.923076923076923
"57",2004-09-01,9.16923076923077,-1.03076923076923
"58",2004-10-01,9.26153846153846,-1.13846153846154
"59",2004-11-01,9.35384615384615,-1.24615384615385
"60",2004-12-01,9.44615384615385,-1.35384615384615
"61",2005-01-01,9.53846153846154,-1.46153846153846
"62",2005-02-01,9.63076923076923,-1.56923076923077
"63",2005-03-01,9.72307692307692,-1.67692307692308
"64",2005-04-01,9.81538461538462,-1.78461538461539
"65",2005-05-01,9.90769230769231,-1.89230769230769
"66",2005-06-01,10,-2
"67",2005-07-01,10,-2
"68",2005-08-01,9.93846153846154,-1.90769230769231
"69",2005-09-01,9.87692307692308,-1.81538461538462
"70",2005-10-01,9.81538461538462,-1.72307692307692
"71",2005-11-01,9.75384615384615,-1.63076923076923
"72",2005-12-01,9.69230769230769,-1.53846153846154
"73",2006-01-01,9.63076923076923,-1.44615384615385
"74",2006-02-01,9.56923076923077,-1.35384615384615
"75",2006-03-01,9.50769230769231,-1.26153846153846
"76",2006-04-01,9.44615384615385,-1.16923076923077
"77",2006-05-01,9.38461538461539,-1.07692307692308
"78",2006-06-01,9.32307692307692,-0.984615384615385
"79",2006-07-01,9.26153846153846,-0.892307692307692
"80",2006-08-01,9.2,-0.8
"81",2006-09-01,9.13846153846154,-0.707692307692308
"82",2006-10-01,9.07692307692308,-0.615384615384615
"83",2006-11-01,9.01538461538462,-0.523076923076923
"84",2006-12-01,8.95384615384615,-0.430769230769231
"85",2007-01-01,8.89230769230769,-0.338461538461538
"86",2007-02-01,8.83076923076923,-0.246153846153846
"87",2007-03-01,8.76923076923077,-0.153846153846154
"88",2007-04-01,8.70769230769231,-0.0615384615384613
"89",2007-05-01,8.64615384615385,0.0307692307692307
"90",2007-06-01,8.58461538461538,0.123076923076923
"91",2007-07-01,8.52307692307692,0.215384615384616
"92",2007-08-01,8.46153846153846,0.307692307692308
"93",2007-09-01,8.4,0.4
"94",2007-10-01,8.33846153846154,0.492307692307692
"95",2007-11-01,8.27692307692308,0.584615384615385
"96",2007-12-01,8.21538461538461,0.676923076923077
"97",2008-01-01,8.15384615384615,0.769230769230769
"98",2008-02-01,8.09230769230769,0.861538461538462
"99",2008-03-01,8.03076923076923,0.953846153846154
"100",2008-04-01,7.96923076923077,1.04615384615385
"101",2008-05-01,7.90769230769231,1.13846153846154
"102",2008-06-01,7.84615384615385,1.23076923076923
"103",2008-07-01,7.78461538461538,1.32307692307692
"104",2008-08-01,7.72307692307692,1.41538461538462
"105",2008-09-01,7.66153846153846,1.50769230769231
"106",2008-10-01,7.6,1.6
"107",2008-11-01,7.53846153846154,1.69230769230769
"108",2008-12-01,7.47692307692308,1.78461538461538
"109",2009-01-01,7.41538461538462,1.87692307692308
"110",2009-02-01,7.35384615384615,1.96923076923077
"111",2009-03-01,7.29230769230769,2.06153846153846
"112",2009-04-01,7.23076923076923,2.15384615384615
"113",2009-05-01,7.16923076923077,2.24615384615385
"114",2009-06-01,7.10769230769231,2.33846153846154
"115",2009-07-01,7.04615384615385,2.43076923076923
"116",2009-08-01,6.98461538461538,2.52307692307692
"117",2009-09-01,6.92307692307692,2.61538461538462
"118",2009-10-01,6.86153846153846,2.70769230769231
"119",2009-11-01,6.8,2.8
"120",2009-12-01,6.73846153846154,2.89230769230769
"121",2010-01-01,6.67692307692308,2.98461538461538
"122",2010-02-01,6.61538461538461,3.07692307692308
"123",2010-03-01,6.55384615384615,3.16923076923077
"124",2010-04-01,6.49230769230769,3.26153846153846
"125",2010-05-01,6.43076923076923,3.35384615384615
"126",2010-06-01,6.36923076923077,3.44615384615385
"127",2010-07-01,6.30769230769231,3.53846153846154
"128",2010-08-01,6.24615384615385,3.63076923076923
"129",2010-09-01,6.18461538461538,3.72307692307692
"130",2010-10-01,6.12307692307692,3.81538461538462
"131",2010-11-01,6.06153846153846,3.90769230769231
"132",2010-12-01,6,4
